GENDER,AGE,Blank_Mind,Times_of_Day,Anxiety_Works,Anxiety_SocialLife,Anxiety_Personal,Attention_Class,Time,Struggle_Goals,Struggle_Newthings,Psychological_Effects,Relieve_Stress,Work_Satisfaction,Target
MALE,22,STRONGLY DISAGREE,EVENING,STRONGLY DISAGREE,STRONGLY DISAGREE,STRONGLY DISAGREE,STRONGLY DISAGREE,0-1 HOURS,DISAGREE,DISAGREE,LONELINESS,SOCIAL MEDIA,STRONGLY DISAGREE,Low
FEMALE,22,DISAGREE,EVENING,NEUTRAL,STRONGLY DISAGREE,STRONGLY DISAGREE,STRONGLY DISAGREE,0-1 HOURS,STRONGLY DISAGREE,STRONGLY DISAGREE,FEAR,EATING,STRONGLY DISAGREE,Low
FEMALE,22,AGREE,EVENING,AGREE,AGREE,AGREE,AGREE,3-4 HOURS,STRONGLY AGREE,STRONGLY AGREE,FEAR,SLEEPING,STRONGLY AGREE,High
MALE,20,STRONGLY DISAGREE,EVENING,STRONGLY DISAGREE,STRONGLY DISAGREE,STRONGLY DISAGREE,STRONGLY DISAGREE,0-1 HOURS,STRONGLY DISAGREE,STRONGLY DISAGREE,LONELINESS,GAMES,STRONGLY DISAGREE,Low
MALE,20,NEUTRAL,EARLY MORNING,STRONGLY DISAGREE,STRONGLY DISAGREE,STRONGLY DISAGREE,DISAGREE,0-1 HOURS,DISAGREE,DISAGREE,SADNESS,GAMES,STRONGLY DISAGREE,Low
MALE,21,STRONGLY AGREE,NIGHT,STRONGLY AGREE,STRONGLY AGREE,STRONGLY AGREE,NEUTRAL,3-4 HOURS,STRONGLY DISAGREE,STRONGLY AGREE,FEAR,SOCIAL MEDIA,AGREE,High
MALE,22,STRONGLY AGREE,EVENING,AGREE,AGREE,STRONGLY AGREE,AGREE,3-4 HOURS,STRONGLY AGREE,AGREE,FEAR,SLEEPING,STRONGLY AGREE,High
MALE,22,STRONGLY AGREE,EVENING,AGREE,NEUTRAL,AGREE,AGREE,3-4 HOURS,NEUTRAL,STRONGLY AGREE,SADNESS,SLEEPING,STRONGLY AGREE,Medium
MALE,23,AGREE,EVENING,STRONGLY AGREE,AGREE,STRONGLY AGREE,STRONGLY AGREE,3-4 HOURS,STRONGLY AGREE,STRONGLY AGREE,TIREDNESS,SOCIAL MEDIA,STRONGLY AGREE,High
FEMALE,22,STRONGLY AGREE,EVENING,AGREE,AGREE,STRONGLY AGREE,AGREE,2-3 HOURS,AGREE,AGREE,ANGER,SLEEPING,AGREE,High
MALE,22,STRONGLY AGREE,EVENING,AGREE,STRONGLY AGREE,AGREE,STRONGLY AGREE,2-3 HOURS,AGREE,STRONGLY AGREE,SADNESS,SOCIAL MEDIA,STRONGLY AGREE,High
FEMALE,22,STRONGLY AGREE,EVENING,STRONGLY AGREE,AGREE,STRONGLY AGREE,DISAGREE,3-4 HOURS,AGREE,AGREE,TIREDNESS,SOCIAL MEDIA,NEUTRAL,High
MALE,20,NEUTRAL,EVENING,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,1-2 HOURS,DISAGREE,NEUTRAL,TIREDNESS,SLEEPING,AGREE,Low
MALE,22,STRONGLY AGREE,EVENING,STRONGLY AGREE,STRONGLY AGREE,AGREE,AGREE,2-3 HOURS,NEUTRAL,NEUTRAL,FEAR,EATING,STRONGLY AGREE,Medium
MALE,20,STRONGLY DISAGREE,EARLY MORNING,STRONGLY DISAGREE,DISAGREE,DISAGREE,DISAGREE,0-1 HOURS,DISAGREE,NEUTRAL,FEAR,SOCIAL MEDIA,DISAGREE,Low
FEMALE,21,AGREE,EVENING,DISAGREE,DISAGREE,DISAGREE,DISAGREE,1-2 HOURS,AGREE,DISAGREE,SADNESS,GAMES,NEUTRAL,Low
MALE,20,NEUTRAL,EARLY MORNING,DISAGREE,NEUTRAL,STRONGLY AGREE,STRONGLY AGREE,2-3 HOURS,NEUTRAL,DISAGREE,TIREDNESS,GAMES,NEUTRAL,Medium
MALE,21,STRONGLY AGREE,EVENING,STRONGLY AGREE,STRONGLY AGREE,AGREE,AGREE,2-3 HOURS,AGREE,STRONGLY AGREE,LONELINESS,SLEEPING,STRONGLY AGREE,High
FEMALE,19,AGREE,EARLY MORNING,DISAGREE,AGREE,DISAGREE,NEUTRAL,2-3 HOURS,DISAGREE,DISAGREE,LONELINESS,EATING,STRONGLY DISAGREE,Low
MALE,20,STRONGLY AGREE,NIGHT,AGREE,AGREE,AGREE,NEUTRAL,1-2 HOURS,STRONGLY AGREE,STRONGLY AGREE,TIREDNESS,SOCIAL MEDIA,STRONGLY AGREE,High
MALE,19,NEUTRAL,EVENING,AGREE,NEUTRAL,AGREE,STRONGLY AGREE,3-4 HOURS,STRONGLY AGREE,STRONGLY AGREE,TIREDNESS,SLEEPING,STRONGLY AGREE,Medium
FEMALE,20,STRONGLY AGREE,NIGHT,STRONGLY AGREE,STRONGLY AGREE,STRONGLY AGREE,STRONGLY DISAGREE,3-4 HOURS,STRONGLY AGREE,NEUTRAL,FEAR,EATING,STRONGLY AGREE,Medium
MALE,22,STRONGLY AGREE,EVENING,AGREE,AGREE,AGREE,NEUTRAL,3-4 HOURS,STRONGLY AGREE,STRONGLY AGREE,ANGER,SOCIAL MEDIA,STRONGLY AGREE,High
FEMALE,20,DISAGREE,AFTERNOON,DISAGREE,DISAGREE,NEUTRAL,DISAGREE,0-1 HOURS,DISAGREE,DISAGREE,SADNESS,EATING,STRONGLY DISAGREE,Low
FEMALE,20,DISAGREE,EARLY MORNING,STRONGLY DISAGREE,STRONGLY DISAGREE,DISAGREE,DISAGREE,0-1 HOURS,DISAGREE,STRONGLY DISAGREE,FEAR,SOCIAL MEDIA,STRONGLY DISAGREE,Low
FEMALE,20,STRONGLY AGREE,AFTERNOON,AGREE,STRONGLY AGREE,STRONGLY AGREE,STRONGLY AGREE,1-2 HOURS,STRONGLY AGREE,AGREE,FEAR,SOCIAL MEDIA,STRONGLY DISAGREE,High
MALE,21,STRONGLY AGREE,AFTERNOON,STRONGLY AGREE,STRONGLY AGREE,AGREE,AGREE,2-3 HOURS,AGREE,AGREE,FEAR,SOCIAL MEDIA,NEUTRAL,High
FEMALE,21,AGREE,AFTERNOON,AGREE,STRONGLY AGREE,AGREE,AGREE,1-2 HOURS,AGREE,AGREE,ANGER,SOCIAL MEDIA,STRONGLY AGREE,Medium
FEMALE,21,STRONGLY AGREE,EVENING,AGREE,STRONGLY AGREE,DISAGREE,STRONGLY AGREE,1-2 HOURS,DISAGREE,NEUTRAL,FEAR,SOCIAL MEDIA,STRONGLY AGREE,Medium
FEMALE,22,DISAGREE,EVENING,NEUTRAL,AGREE,NEUTRAL,AGREE,2-3 HOURS,DISAGREE,AGREE,SADNESS,SLEEPING,STRONGLY AGREE,Low
FEMALE,20,STRONGLY AGREE,EVENING,STRONGLY AGREE,AGREE,NEUTRAL,STRONGLY AGREE,3-4 HOURS,NEUTRAL,NEUTRAL,FEAR,SOCIAL MEDIA,DISAGREE,High
MALE,22,STRONGLY AGREE,EVENING,AGREE,AGREE,NEUTRAL,STRONGLY AGREE,3-4 HOURS,STRONGLY AGREE,AGREE,ANGER,SOCIAL MEDIA,NEUTRAL,High
MALE,20,AGREE,EVENING,STRONGLY AGREE,AGREE,STRONGLY AGREE,AGREE,1-2 HOURS,STRONGLY AGREE,AGREE,ANGER,GAMES,NEUTRAL,High
FEMALE,20,STRONGLY AGREE,EVENING,NEUTRAL,STRONGLY AGREE,STRONGLY AGREE,AGREE,2-3 HOURS,AGREE,STRONGLY AGREE,TIREDNESS,SOCIAL MEDIA,DISAGREE,High
MALE,21,STRONGLY AGREE,EVENING,STRONGLY AGREE,STRONGLY AGREE,AGREE,AGREE,1-2 HOURS,AGREE,NEUTRAL,ANGER,SLEEPING,DISAGREE,High
MALE,20,AGREE,AFTERNOON,NEUTRAL,STRONGLY AGREE,STRONGLY AGREE,AGREE,0-1 HOURS,STRONGLY AGREE,NEUTRAL,ANGER,SOCIAL MEDIA,DISAGREE,High
FEMALE,22,STRONGLY AGREE,EVENING,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,2-3 HOURS,NEUTRAL,NEUTRAL,TIREDNESS,SOCIAL MEDIA,NEUTRAL,Medium
MALE,20,STRONGLY DISAGREE,EARLY MORNING,STRONGLY DISAGREE,DISAGREE,STRONGLY DISAGREE,STRONGLY DISAGREE,0-1 HOURS,STRONGLY DISAGREE,STRONGLY DISAGREE,TIREDNESS,GAMES,NEUTRAL,Low
MALE,21,NEUTRAL,AFTERNOON,NEUTRAL,NEUTRAL,DISAGREE,STRONGLY DISAGREE,1-2 HOURS,DISAGREE,DISAGREE,TIREDNESS,GAMES,NEUTRAL,Low
FEMALE,22,DISAGREE,EARLY MORNING,STRONGLY DISAGREE,STRONGLY DISAGREE,STRONGLY DISAGREE,STRONGLY DISAGREE,0-1 HOURS,STRONGLY DISAGREE,STRONGLY DISAGREE,LONELINESS,SOCIAL MEDIA,STRONGLY AGREE,Low
MALE,22,STRONGLY AGREE,NIGHT,NEUTRAL,STRONGLY AGREE,STRONGLY AGREE,STRONGLY AGREE,3-4 HOURS,STRONGLY AGREE,STRONGLY AGREE,ANGER,EATING,AGREE,High
MALE,21,STRONGLY AGREE,EARLY MORNING,STRONGLY AGREE,STRONGLY AGREE,STRONGLY AGREE,STRONGLY AGREE,0-1 HOURS,STRONGLY AGREE,STRONGLY AGREE,FEAR,SOCIAL MEDIA,STRONGLY AGREE,High
MALE,20,STRONGLY AGREE,EVENING,AGREE,AGREE,AGREE,AGREE,3-4 HOURS,AGREE,AGREE,ANGER,GAMES,STRONGLY AGREE,Medium
MALE,22,STRONGLY AGREE,EVENING,STRONGLY AGREE,STRONGLY AGREE,STRONGLY AGREE,STRONGLY AGREE,3-4 HOURS,STRONGLY AGREE,STRONGLY AGREE,TIREDNESS,EATING,NEUTRAL,High
MALE,21,STRONGLY DISAGREE,EARLY MORNING,STRONGLY DISAGREE,STRONGLY DISAGREE,STRONGLY DISAGREE,STRONGLY DISAGREE,0-1 HOURS,STRONGLY DISAGREE,STRONGLY DISAGREE,LONELINESS,SOCIAL MEDIA,NEUTRAL,Low
MALE,20,STRONGLY DISAGREE,EARLY MORNING,STRONGLY DISAGREE,STRONGLY DISAGREE,STRONGLY DISAGREE,STRONGLY DISAGREE,0-1 HOURS,STRONGLY DISAGREE,STRONGLY DISAGREE,TIREDNESS,SOCIAL MEDIA,STRONGLY DISAGREE,Low
MALE,22,STRONGLY AGREE,EVENING,STRONGLY DISAGREE,STRONGLY DISAGREE,STRONGLY DISAGREE,STRONGLY DISAGREE,0-1 HOURS,STRONGLY DISAGREE,STRONGLY DISAGREE,FEAR,SOCIAL MEDIA,NEUTRAL,Low
FEMALE,21,STRONGLY AGREE,NIGHT,STRONGLY AGREE,STRONGLY AGREE,STRONGLY AGREE,STRONGLY AGREE,0-1 HOURS,STRONGLY DISAGREE,STRONGLY AGREE,TIREDNESS,SOCIAL MEDIA,STRONGLY AGREE,High
FEMALE,21,AGREE,EVENING,NEUTRAL,STRONGLY AGREE,DISAGREE,NEUTRAL,1-2 HOURS,NEUTRAL,NEUTRAL,TIREDNESS,SOCIAL MEDIA,NEUTRAL,Medium
MALE,19,NEUTRAL,AFTERNOON,DISAGREE,DISAGREE,DISAGREE,DISAGREE,0-1 HOURS,DISAGREE,DISAGREE,SADNESS,EATING,DISAGREE,Low
FEMALE,20,STRONGLY DISAGREE,EARLY MORNING,STRONGLY DISAGREE,STRONGLY DISAGREE,STRONGLY DISAGREE,DISAGREE,1-2 HOURS,DISAGREE,NEUTRAL,SADNESS,SOCIAL MEDIA,STRONGLY DISAGREE,Low
MALE,21,STRONGLY AGREE,EVENING,STRONGLY AGREE,STRONGLY AGREE,AGREE,AGREE,2-3 HOURS,STRONGLY AGREE,STRONGLY AGREE,SADNESS,GAMES,AGREE,High
MALE,22,DISAGREE,NIGHT,STRONGLY DISAGREE,STRONGLY DISAGREE,DISAGREE,DISAGREE,0-1 HOURS,STRONGLY DISAGREE,STRONGLY DISAGREE,TIREDNESS,EATING,NEUTRAL,Low
MALE,19,NEUTRAL,EVENING,STRONGLY DISAGREE,NEUTRAL,NEUTRAL,NEUTRAL,1-2 HOURS,NEUTRAL,DISAGREE,SADNESS,SOCIAL MEDIA,AGREE,Low
FEMALE,22,DISAGREE,EVENING,NEUTRAL,AGREE,STRONGLY AGREE,STRONGLY AGREE,1-2 HOURS,DISAGREE,NEUTRAL,TIREDNESS,SLEEPING,NEUTRAL,Medium
MALE,21,STRONGLY AGREE,EVENING,AGREE,AGREE,NEUTRAL,NEUTRAL,2-3 HOURS,DISAGREE,STRONGLY AGREE,TIREDNESS,GAMES,DISAGREE,Medium
MALE,23,AGREE,EVENING,NEUTRAL,STRONGLY AGREE,STRONGLY AGREE,STRONGLY AGREE,0-1 HOURS,NEUTRAL,STRONGLY AGREE,ANGER,SLEEPING,NEUTRAL,High
MALE,23,STRONGLY DISAGREE,EARLY MORNING,NEUTRAL,STRONGLY DISAGREE,STRONGLY DISAGREE,STRONGLY DISAGREE,4+ HOURS,STRONGLY DISAGREE,STRONGLY DISAGREE,LONELINESS,SOCIAL MEDIA,STRONGLY DISAGREE,Low
FEMALE,21,STRONGLY AGREE,EVENING,STRONGLY AGREE,STRONGLY AGREE,STRONGLY AGREE,STRONGLY AGREE,2-3 HOURS,STRONGLY AGREE,STRONGLY AGREE,TIREDNESS,EATING,STRONGLY AGREE,High
MALE,20,AGREE,EVENING,STRONGLY DISAGREE,DISAGREE,STRONGLY DISAGREE,NEUTRAL,4+ HOURS,STRONGLY DISAGREE,STRONGLY DISAGREE,LONELINESS,SOCIAL MEDIA,STRONGLY DISAGREE,Low
